Scenario_ID,Month,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y,Start_Curve_ID
174,3,0.108124495,0.22061501,0.2796113,0.3463728,0.66492796,1.0373019,1.3636591,1.7759016,2.1290457,2.7654734,3.2575223,2
174,4,0.10204032,0.20929462,0.28650934,0.35224363,0.7263574,1.1303947,1.4790305,1.9017475,2.2563915,2.8670394,3.4328094,2
174,5,0.2477643,0.272319,0.32414854,0.3478412,0.6765913,1.0478226,1.3573089,1.8355036,2.160427,2.6805916,3.2472813,2
174,6,0.2569186,0.23803568,0.2950979,0.3096569,0.6288021,1.0303956,1.2859087,1.7771857,2.191981,2.8307753,3.3732672,2
174,7,0.2538479,0.23297818,0.2638567,0.26229408,0.58940566,1.0152237,1.3998015,1.9684057,2.412333,2.9966435,3.539497,2
174,8,0.2204894,0.2233804,0.2675182,0.25742373,0.55975795,0.9325819,1.4888937,2.0028439,2.5111685,3.133236,3.6206112,2
174,9,0.37665492,0.26489502,0.38917258,0.33151525,0.6581928,1.0545486,1.5720637,2.2262826,2.7335825,3.3371263,3.8082495,2
174,10,0.4950799,0.30385196,0.43906695,0.37544557,0.7169906,1.1083825,1.5834774,2.2440932,2.7678041,3.356041,3.7758944,2
174,11,0.4628106,0.30483136,0.41488147,0.31583393,0.6464539,1.0682224,1.6027014,2.2723324,2.796709,3.366325,3.7681105,2
174,12,0.55804074,0.4079986,0.54670465,0.44967914,0.76667356,1.159246,1.6533318,2.403428,2.947271,3.4440207,3.8396025,2
174,13,0.52284163,0.4057996,0.53642374,0.4044332,0.68079805,1.076983,1.5612472,2.2335827,2.7872603,3.288983,3.6387954,2
174,14,0.5327318,0.45618886,0.60988843,0.48149854,0.73128533,1.0738328,1.5908531,2.2679052,2.8509464,3.3232405,3.6846395,2
174,15,0.65016645,0.48739672,0.644161,0.46531713,0.6787373,1.0399944,1.5547342,2.2461948,2.8762672,3.382086,3.7187521,2
174,16,0.71985674,0.5128929,0.67301154,0.5001032,0.68334854,1.0232925,1.4441864,2.1060858,2.6532953,3.140452,3.5014288,2
174,17,0.7318732,0.50015736,0.666361,0.47903576,0.62019706,0.979575,1.3488734,1.9980297,2.538531,2.9829595,3.3289351,2
174,18,0.73907495,0.5206849,0.66451573,0.48446447,0.6609581,1.0372227,1.3739462,1.9867177,2.5032458,2.9245203,3.2620134,2
174,19,0.7643538,0.5295623,0.66594565,0.45345938,0.5885966,0.9378436,1.2880254,1.9196868,2.4212024,2.811316,3.111382,2
174,20,0.8667926,0.5787484,0.67509794,0.46753868,0.55289245,0.9169986,1.206526,1.8670359,2.430709,2.8958044,3.285304,2
174,21,0.8799242,0.62820673,0.74732065,0.5733416,0.7702075,1.1776135,1.5033231,2.1553912,2.6735773,3.1603532,3.5835285,2
174,22,0.842094,0.65645975,0.7702211,0.6510198,0.9212638,1.4427428,1.8584142,2.5132256,2.9747944,3.3857749,3.8058558,2
174,23,1.0562444,0.72754717,0.82129157,0.6294217,0.85847706,1.2396395,1.5755253,2.1784182,2.673647,3.1382751,3.581923,2
174,24,0.96727407,0.66566813,0.83617616,0.65662044,0.89912677,1.2514615,1.5229795,2.0629673,2.5413,3.0032072,3.4655313,2
174,25,0.88543427,0.6642194,0.85307,0.6926446,0.9322772,1.2607455,1.520424,2.0648522,2.5180085,2.9081848,3.3564131,2
174,26,1.0459816,0.7597418,0.93551517,0.8031014,1.0621531,1.4350306,1.7354549,2.3624768,2.8569903,3.3082492,3.7175527,2
174,27,0.9589015,0.7831594,0.89737785,0.81935084,1.0979675,1.4940972,1.7805469,2.38206,2.8738961,3.3102667,3.72991,2
174,28,1.0128405,0.7631567,0.8942952,0.8573365,1.094327,1.4399155,1.7074263,2.29335,2.7255197,3.1290433,3.5715709,2
174,29,1.0777072,0.8072652,0.92989933,0.8986076,1.1291223,1.4561579,1.7388384,2.3370373,2.819972,3.2230737,3.637364,2
174,30,1.0209787,0.8123321,0.94678366,0.9078157,1.1432463,1.5021491,1.770469,2.3131323,2.769234,3.1493106,3.5895271,2
174,31,0.9885436,0.82275176,0.939489,0.9101969,1.1415572,1.4670696,1.7539567,2.238227,2.6748252,3.0346987,3.4266725,2
174,32,1.1253484,0.94180334,1.0336246,0.99453807,1.2831368,1.6340711,1.9990914,2.5182233,2.9422493,3.2757201,3.6353369,2
174,33,1.179144,0.9615869,1.0504434,1.0122643,1.4047871,1.8643836,2.3162723,2.8325853,3.2219005,3.5144892,3.7881675,2
174,34,1.0206941,0.88734794,0.9869815,0.9126123,1.263989,1.5809673,1.960902,2.4799757,2.927595,3.2664032,3.60144,2
174,35,1.025713,0.9154697,1.0010858,0.92787695,1.3051875,1.6653578,2.0463066,2.458063,2.8356967,3.095108,3.3893802,2
174,36,1.1466733,0.980799,1.071624,1.0134873,1.385097,1.7995906,2.196876,2.586016,2.922779,3.1541586,3.4314501,2
174,37,0.9809715,0.9662755,1.0880384,1.0726123,1.4430239,1.7729535,2.05482,2.3999171,2.6875803,2.9062102,3.2388334,2
174,38,1.039201,0.97974956,1.0672551,1.051196,1.3876873,1.7384729,2.0072353,2.28864,2.5301993,2.698079,3.0347648,2
174,39,1.1402934,1.05658,1.1700424,1.1557245,1.4917666,1.7899129,1.9114456,2.0127864,2.163803,2.3137724,2.4791398,2
174,40,0.9990993,0.9369452,1.0434333,1.0473629,1.4522201,1.8289692,2.059094,2.17026,2.2840028,2.4008198,2.542811,2
174,41,0.9925135,0.9269783,1.0195847,1.0453218,1.4823928,1.9826322,2.356874,2.500118,2.7154942,2.8295903,2.9410672,2
174,42,1.0311131,1.0019659,1.1343762,1.2035059,1.6211414,2.1388857,2.576757,2.7625914,2.9519944,3.0560696,3.1129854,2
174,43,1.0807744,1.0887494,1.2796595,1.3969377,1.8514473,2.404128,2.8480248,2.8679004,2.9883435,3.0217237,3.123923,2
174,44,1.1463946,1.1068616,1.2932938,1.4466492,1.9229641,2.4151192,2.7015429,2.6846855,2.7742739,2.7845902,2.846195,2
174,45,1.1514565,1.1606603,1.3236096,1.4569011,1.9906316,2.4995906,2.7970958,2.7446003,2.8325834,2.8257062,2.8649173,2
174,46,1.1863747,1.2262484,1.3947631,1.5451908,2.1294057,2.641351,2.9561718,2.9077098,3.017404,3.0167487,3.0331626,2
174,47,1.2030914,1.20065,1.3137813,1.4776255,2.0316026,2.566249,2.8682795,2.8558815,2.9617822,2.9855437,3.024092,2
174,48,1.2412919,1.2356218,1.3430226,1.4833367,1.9998558,2.5043616,2.785239,2.8042893,2.9558501,2.9466023,2.9778173,2
174,49,1.2680422,1.287209,1.4084889,1.5292189,2.0423846,2.5483446,2.815909,2.8381965,2.976753,2.9504368,2.9695518,2
174,50,1.3749052,1.3547335,1.4523591,1.5567236,2.0526018,2.5457497,2.8116205,2.82331,2.9628978,2.9398484,2.9553156,2
174,51,1.4107144,1.3756483,1.4872473,1.5896364,2.1072793,2.6333995,2.9231594,2.9836545,3.0532198,3.0322216,3.0110803,2
174,52,1.3776628,1.312658,1.4013133,1.477515,1.9579039,2.4733665,2.7308817,2.7493086,2.8838897,2.8622558,2.9072464,2
174,53,1.4778994,1.4022142,1.4544601,1.4951034,1.9426262,2.509976,2.8563013,2.9872434,3.1512096,3.223668,3.182722,2
174,54,1.5158556,1.518372,1.5300119,1.5809542,1.9980388,2.5304866,2.8395932,3.1002374,3.276463,3.4680314,3.3384514,2
174,55,1.4508331,1.5979444,1.6250733,1.7184933,2.2104952,2.7929127,3.175457,3.4391189,3.7581775,4.053532,3.7887821,2
174,56,1.60273,1.6773865,1.6849881,1.7590183,2.2892432,2.9181318,3.3533278,3.528285,3.802927,3.9619412,3.8265476,2
174,57,1.5948771,1.6828606,1.6173304,1.7137876,2.2366517,2.8739276,3.3275146,3.5471141,3.8908925,4.1268,4.023552,2
174,58,1.6147408,1.69905,1.7096999,1.783755,2.2791462,2.913312,3.3981717,3.6256428,3.9646235,4.134738,3.976676,2
174,59,1.5989949,1.7170929,1.7386678,1.8308038,2.299235,2.9385195,3.460021,3.76299,4.1691923,4.342053,4.2851295,2
174,60,1.5421174,1.700177,1.7523731,1.9935443,2.5253372,3.0916061,3.5277772,3.9133468,4.1800003,4.172672,4.098832,2
175,1,0.049119726,0.03916797,0.2479884,0.5138325,1.0357707,1.4614344,1.8393152,2.2057428,2.2977934,2.665052,2.9451895,2
175,2,0.04702068,0.02329101,0.26601863,0.51565605,1.0867537,1.4984581,1.7243719,2.0517094,2.1047254,2.415077,2.6727803,2
175,3,0.044902317,0.0871923,0.29257268,0.56707096,1.1037695,1.5106192,1.7889107,2.1361613,2.239668,2.5892973,2.8396842,2
175,4,-0.037104215,0.13723831,0.39426345,0.65204334,1.2268336,1.5759511,1.8483878,2.1942387,2.283949,2.5985568,2.8765504,2
175,5,0.060145665,0.1839037,0.47064513,0.6869507,1.2354685,1.5786685,1.7940297,2.0773072,2.1673436,2.4887438,2.7586267,2
175,6,0.11294095,0.22076027,0.4954019,0.7355621,1.2704902,1.5892087,1.8009182,2.0990572,2.1998656,2.531229,2.7593389,2
175,7,0.080559716,0.214758,0.50724655,0.7337259,1.2426699,1.4787985,1.5855273,1.7860906,1.849866,2.175163,2.4788902,2
175,8,-0.11256336,0.10869503,0.37405795,0.6333424,1.1459684,1.4091465,1.5565047,1.7622342,1.8354844,2.1922994,2.4861977,2
175,9,-0.03874624,0.17138569,0.4471543,0.731002,1.2591558,1.4921597,1.6215669,1.8050133,1.8622475,2.1921,2.5338824,2
175,10,-0.06976372,0.17259204,0.4444854,0.7086197,1.2559981,1.4867983,1.6155632,1.8355786,1.9014152,2.2575474,2.5951712,2
175,11,-0.10496737,0.15689272,0.44514033,0.7389266,1.2759666,1.4820666,1.576236,1.7853506,1.8617864,2.2667115,2.641271,2
175,12,-0.039497767,0.20847636,0.46899182,0.7560874,1.271414,1.4447794,1.5535108,1.7649174,1.8335407,2.2079144,2.5545619,2
175,13,0.0442251,0.28153452,0.5317869,0.85105705,1.4055262,1.5898293,1.6615411,1.8260422,1.8494987,2.2635047,2.6365695,2
175,14,0.05201623,0.28988293,0.517882,0.8038548,1.334471,1.4982922,1.5389712,1.7058938,1.7275677,2.0871232,2.4673436,2
175,15,0.047560982,0.3391626,0.5602547,0.84559095,1.3792825,1.5190772,1.5481597,1.6949878,1.7154068,2.0490165,2.4247458,2
175,16,0.11344272,0.39615282,0.63481677,0.9217874,1.4856907,1.5953933,1.6044524,1.7520307,1.7753136,2.0882187,2.4589872,2
175,17,0.11873315,0.43887103,0.68298113,0.97107065,1.5432112,1.6616218,1.671279,1.7928305,1.7986745,2.070252,2.4141467,2
175,18,0.16521893,0.44466954,0.6817001,0.98123753,1.5303925,1.6015352,1.5704228,1.6539835,1.6409717,1.887572,2.256768,2
175,19,0.12858084,0.4864658,0.75721335,1.061494,1.6635004,1.7479134,1.7554588,1.8337724,1.7825594,1.9850793,2.2664952,2
175,20,0.19154225,0.522394,0.79184175,1.1251806,1.7503793,1.7850189,1.6942221,1.6816869,1.5829995,1.7832489,2.0502553,2
175,21,0.2271452,0.5994365,0.8549262,1.1274774,1.7750685,1.842341,1.7589207,1.7747772,1.6561747,1.8469541,2.1104121,2
175,22,0.42940348,0.7287859,1.001086,1.272227,1.8936479,1.900296,1.7463727,1.7313634,1.6683059,1.878927,2.1393747,2
175,23,0.42168602,0.6436731,0.9672655,1.2725424,1.8971939,1.9643327,1.8328955,1.8150059,1.7451684,1.9313943,2.133065,2
175,24,0.41960683,0.69937754,1.013608,1.3277749,1.9521537,1.9765775,1.8004384,1.7331903,1.5428444,1.6825457,1.877291,2
175,25,0.4623948,0.7466304,1.0782245,1.4378834,2.0918396,2.1342015,2.0002072,1.9347775,1.7705792,1.9686629,2.1095037,2
175,26,0.5096635,0.8257875,1.1859028,1.5736835,2.3032317,2.3276014,2.2576635,2.2540076,2.0874648,2.2680912,2.3661375,2
175,27,0.49475083,0.78648007,1.1124288,1.4700276,2.1638322,2.2190733,2.1504686,2.170488,2.073395,2.2679696,2.4118063,2
175,28,0.54822963,0.84295744,1.1939543,1.5651543,2.2333455,2.26932,2.1486862,2.1120317,1.9729294,2.1722596,2.3451972,2
175,29,0.5323165,0.8979427,1.2484206,1.6344516,2.3158476,2.4111006,2.2631655,2.2262876,2.0943828,2.2697718,2.4427552,2
175,30,0.6319328,0.934247,1.2695916,1.697505,2.4408665,2.5730197,2.4816403,2.4105892,2.3013222,2.4672709,2.6470644,2
175,31,0.6201216,0.97128075,1.3058504,1.712684,2.4496887,2.5774589,2.4669538,2.4330668,2.3498864,2.5522428,2.6824768,2
175,32,0.6260195,0.97704214,1.3483008,1.749339,2.5360918,2.5880508,2.4476714,2.3559835,2.218093,2.372589,2.5244875,2
175,33,0.6845748,1.0349215,1.388976,1.776495,2.5332744,2.497055,2.2811165,2.1159632,1.9412763,2.0855634,2.2184796,2
175,34,0.6785912,0.96956706,1.345049,1.7899755,2.5645545,2.5068398,2.2745547,2.0956395,1.8955501,1.9939597,2.152277,2
175,35,0.73758906,1.0532781,1.429756,1.8851818,2.6444979,2.5422554,2.2732532,2.0570073,1.8062289,1.866269,2.0634816,2
175,36,0.70980704,1.0450083,1.4025786,1.839605,2.6066494,2.4698768,2.1738036,1.9351196,1.6355674,1.7118044,1.9535501,2
175,37,0.8357239,1.1271946,1.4858464,1.9197284,2.6488686,2.4876628,2.1337016,1.8594441,1.5718447,1.6224611,1.8712113,2
175,38,0.9105898,1.1440171,1.4812177,1.9053211,2.6396458,2.4892585,2.0893955,1.7280957,1.3282695,1.2743567,1.50056,2
175,39,0.7954896,1.084602,1.4372989,1.8425206,2.5804887,2.475215,2.095367,1.7770407,1.3907695,1.3132935,1.5027436,2
175,40,0.9980324,1.1838858,1.5235575,1.9369683,2.6792738,2.5739126,2.2345414,1.9565917,1.5806959,1.4881452,1.647551,2
175,41,1.1077715,1.2936263,1.6377164,2.0405757,2.7304285,2.5698082,2.0858603,1.7962519,1.4080637,1.3326004,1.550739,2
175,42,1.0127858,1.2739044,1.5814664,2.0009487,2.7836835,2.674686,2.2000792,1.9228294,1.5169828,1.4219835,1.5713612,2
175,43,1.111583,1.3612051,1.7021979,2.1507726,2.9053607,2.7730224,2.2417035,1.9140983,1.4428917,1.2892153,1.3806996,2
175,44,1.2146093,1.4054564,1.6969424,2.1947289,2.962892,2.8530893,2.2837772,1.9106551,1.4418478,1.2865916,1.3552799,2
175,45,1.0770799,1.326991,1.6647248,2.1021402,2.7742515,2.5904217,2.0016859,1.6257672,1.1906261,1.0749936,1.162829,2
175,46,1.1011734,1.3558351,1.6732395,2.116476,2.7718446,2.5661035,1.9348309,1.5398166,1.1212058,1.0680635,1.2507482,2
175,47,1.227472,1.3712434,1.696899,2.1402078,2.8541312,2.677781,2.0366635,1.687969,1.243381,1.2808998,1.4974382,2
175,48,1.1088909,1.3065403,1.623608,2.0735831,2.8045719,2.7340114,2.1726093,1.8687232,1.4378433,1.3819569,1.6040204,2
175,49,1.0876018,1.2953497,1.6248642,2.0757723,2.8449678,2.7571988,2.1044393,1.6967478,1.2038893,1.0984963,1.2991223,2
175,50,1.2243307,1.3845501,1.6575605,2.169935,2.9742002,3.0550363,2.5511446,2.1369762,1.6206968,1.4712664,1.6317761,2
175,51,1.2162887,1.4248178,1.684179,2.2232685,3.084272,3.0565124,2.5823772,2.1652331,1.6018358,1.4318484,1.61589,2
175,52,1.2293129,1.4652649,1.7343367,2.236246,3.0674396,3.0014567,2.5135932,2.1098418,1.5305996,1.3627372,1.5151312,2
175,53,1.2267486,1.4993689,1.7923964,2.3455648,3.2453563,3.1382837,2.619543,2.1257024,1.499922,1.2914472,1.4465048,2
175,54,1.3894985,1.546109,1.8116372,2.3330073,3.1969776,3.0755432,2.541161,2.0994766,1.4995227,1.2980412,1.4791977,2
175,55,1.3367552,1.4953699,1.7506903,2.325285,3.127712,3.0376914,2.5093002,2.0596447,1.4727669,1.2544241,1.4117236,2
175,56,1.2820371,1.5120795,1.8038166,2.3740299,3.2476342,3.1588862,2.6216094,2.1499572,1.5486884,1.3327601,1.4903263,2
175,57,1.4158738,1.58715,1.9154574,2.5456223,3.5028374,3.3947752,2.795681,2.279317,1.6248126,1.3667551,1.4416347,2
175,58,1.3834205,1.6033694,1.9203069,2.516741,3.4307787,3.3239892,2.7496781,2.2997365,1.691297,1.4833276,1.5761975,2
175,59,1.4673839,1.6985899,2.0185633,2.6916022,3.670344,3.5400662,2.9302785,2.439695,1.8141084,1.5185293,1.5931777,2
175,60,1.5382406,1.6496195,2.0667043,2.7215877,3.692335,3.5430043,2.941953,2.4290915,1.7672207,1.3627727,1.504869,2
176,1,0.23250444,0.28459308,0.37957627,0.5066172,0.81561786,1.0821114,1.6321976,2.123246,2.249553,2.6520565,2.9051735,2
176,2,0.34248132,0.2818186,0.37006542,0.57243437,0.95000935,1.2367402,1.8713489,2.2302926,2.3677354,2.7112794,2.9711676,2
176,3,0.24153823,0.28542545,0.415147,0.51644987,0.9754734,1.2278454,2.0211794,2.4431648,2.5597546,2.832609,3.0802095,2
176,4,0.37039042,0.3731501,0.49049777,0.62264717,1.0453401,1.2366242,1.8481133,2.0245805,2.0834293,2.3378363,2.5445337,2
176,5,0.3886079,0.39822814,0.5760049,0.6086488,0.99813104,1.258369,1.9002633,2.0907202,2.1713457,2.428388,2.656259,2
176,6,0.44657618,0.56375074,0.7096695,0.7100489,1.0826046,1.363113,2.0607955,2.2951486,2.4379082,2.6477394,2.8988051,2
176,7,0.59107906,0.6896611,0.8568454,0.8943287,1.3852994,1.6729645,2.3828948,2.6617527,2.8222675,3.0234833,3.2047732,2
176,8,0.6460283,0.6888767,0.90231156,0.90069056,1.3255453,1.6108416,2.292319,2.6239393,2.7859602,2.9566066,3.1412416,2
176,9,0.7707425,0.7541435,0.95327926,0.9615768,1.3093901,1.580035,2.3110876,2.7026653,2.679955,2.9361317,3.0340211,2
176,10,0.9057676,0.79821557,1.0190963,1.1281939,1.6219559,1.8213172,2.5250945,2.8203788,2.721943,2.9766636,3.0636783,2
176,11,0.9696572,0.85270333,1.1845342,1.2936995,1.7757499,1.9516342,2.6613262,3.0212524,2.8039217,3.0047462,3.1226177,2
176,12,1.057938,0.93769866,1.297559,1.3730335,1.8851814,2.078376,2.725532,3.1508732,2.9375947,3.1521091,3.277959,2
176,13,1.1382588,1.0039024,1.3756979,1.4894153,2.0462744,2.310195,2.921702,3.3992462,3.13795,3.3164155,3.4158962,2
176,14,1.0467398,1.0412304,1.3334167,1.5053215,2.04286,2.3265913,2.984146,3.4695048,3.150453,3.2724605,3.3187037,2
176,15,1.0325036,1.0667659,1.3506503,1.5286129,2.0489082,2.3234043,2.8782773,3.3496237,3.063122,3.2216258,3.276634,2
176,16,1.1569604,1.1084296,1.3435341,1.6182202,2.047055,2.3789306,2.8852549,3.338438,2.9985697,3.091319,3.179592,2
176,17,1.1299198,1.1116469,1.415775,1.8041197,2.31494,2.7251859,3.0825324,3.49138,3.092498,3.1331272,3.1851816,2
176,18,1.1405407,1.1005611,1.3790423,1.7329845,2.1360207,2.504075,2.888955,3.3391218,2.9876614,3.0401566,3.0723753,2
176,19,1.2164143,1.1122034,1.3792912,1.768996,2.101616,2.438506,2.7064304,3.088183,2.7087493,2.740795,2.71718,2
176,20,1.1841964,1.0642775,1.3599849,1.7847286,2.1173534,2.535696,2.809464,3.1414924,2.7591207,2.7262275,2.6462233,2
176,21,1.1860784,1.1050888,1.3591871,1.8111513,2.1465855,2.5856802,2.9668725,3.2704659,2.9061232,2.8257072,2.7671332,2
176,22,1.2152777,1.1111379,1.3481172,1.7785103,2.0920095,2.5843549,3.1127439,3.3858814,3.1297967,3.1348667,3.0774293,2
176,23,1.2173598,1.1164992,1.3550241,1.8109784,2.1800454,2.644969,3.2191055,3.5185735,3.2843885,3.2371306,3.1571116,2
176,24,1.0676423,1.0121794,1.2584912,1.7160205,2.0963714,2.463369,3.1405902,3.4717357,3.2269127,3.1241534,2.9167671,2
176,25,0.8250555,0.97032464,1.1814183,1.645609,2.0199845,2.3967214,3.1502922,3.4663277,3.204085,3.1797218,2.9816444,2
176,26,0.94970316,1.0048238,1.2304876,1.7346915,2.072765,2.5002453,3.2079616,3.572042,3.348998,3.238342,3.0115123,2
176,27,1.003511,0.9715106,1.2719567,1.7933846,2.2136621,2.7194605,3.4648337,3.8505673,3.4449139,3.3111348,3.0470574,2
176,28,0.84785396,0.89759666,1.1848848,1.7337542,2.0989125,2.5848293,3.2929082,3.6946554,3.3554049,3.1645007,2.8732939,2
176,29,0.8958,0.968793,1.1959916,1.8158174,2.1358426,2.6843,3.4549499,3.802432,3.4694483,3.3228192,3.0283163,2
176,30,1.0477366,1.0456631,1.1794779,1.7238587,2.1306672,2.671104,3.5569673,4.089006,3.910653,3.8364382,3.5735922,2
176,31,1.0112516,1.1087046,1.3270221,1.8309393,2.220296,2.874054,3.6602893,4.3625903,4.202919,4.10655,3.8179364,2
176,32,1.1476994,1.2302722,1.4079173,1.9298195,2.4494305,3.217616,4.267113,5.006259,4.7047486,4.553113,4.3094625,2
176,33,1.1668229,1.2428979,1.5155247,2.034527,2.5707037,3.3175526,4.4642143,5.235887,5.044376,4.7464714,4.478063,2
176,34,1.2717282,1.3366048,1.5856057,2.143671,2.7209132,3.4134088,4.5503035,5.269081,5.0115957,4.6949077,4.4559803,2
176,35,1.3038679,1.3550001,1.6532708,2.1423988,2.7263708,3.4675295,4.5150847,5.2177606,4.922973,4.599333,4.31805,2
176,36,1.2991252,1.3274426,1.5812519,2.085372,2.6507487,3.446741,4.5080147,5.1986732,4.9218855,4.617877,4.3198137,2
176,37,1.1800698,1.2998006,1.5342348,2.042941,2.675359,3.5195153,4.696117,5.42289,5.2131824,4.9668503,4.569921,2
176,38,1.4697226,1.5080332,1.7261599,2.2653527,2.9199457,3.849824,5.186782,6.0326285,5.7593536,5.5089216,5.0958633,2
176,39,1.5105919,1.5023658,1.676849,2.1798108,2.798681,3.6678283,5.1083007,5.926058,5.71092,5.5074024,5.133505,2
176,40,1.3416708,1.4181932,1.6452633,2.1339529,2.7621615,3.708445,5.204158,6.0241694,5.7675247,5.547064,5.2179585,2
176,41,1.3819815,1.3979375,1.5855229,2.0477784,2.707337,3.7081199,5.254424,6.0979743,5.866507,5.5787625,5.204995,2
176,42,1.5278585,1.457392,1.6371844,2.0976014,2.7538376,3.6871598,5.316174,6.282638,5.997448,5.669752,5.2783556,2
176,43,1.4632056,1.4114461,1.5396564,2.0116487,2.656712,3.6040108,5.2203255,6.0896964,5.7771006,5.407076,5.044239,2
176,44,1.3995153,1.36477,1.5056678,1.9983325,2.6355357,3.5818605,5.2090144,6.0485983,5.7060146,5.3115644,4.908761,2
176,45,1.40586,1.3973182,1.511398,1.9668814,2.6384919,3.5782433,5.16518,5.860292,5.4322267,5.01902,4.5768948,2
176,46,1.2791061,1.3758744,1.5066069,1.9700984,2.6301608,3.6170342,5.2426696,5.95099,5.589452,5.2220926,4.776847,2
176,47,1.4958158,1.5268464,1.7037615,2.116873,2.7910912,3.744067,5.3633924,6.0914087,5.6787457,5.2627926,4.8713245,2
176,48,1.4547229,1.4494045,1.6186568,2.0448403,2.8204741,3.79467,5.5735893,6.3623896,6.0133452,5.598878,5.195916,2
176,49,1.3785766,1.398749,1.6189148,2.0362656,2.8124802,3.83067,5.6660547,6.4554243,6.1098585,5.8076496,5.4597244,2
176,50,1.3996036,1.4960693,1.6794543,2.1381712,2.9606073,3.9666805,5.753596,6.5776033,6.181426,5.9372587,5.607954,2
176,51,1.5499356,1.5699615,1.7169688,2.2087092,2.9906294,3.9768295,5.757077,6.496314,6.1199136,5.871025,5.580081,2
176,52,1.5121151,1.515477,1.6413355,2.1145508,2.8747866,3.8843253,5.7334747,6.545458,6.1794257,5.989041,5.724045,2
176,53,1.5593035,1.5454955,1.6440992,2.1333811,2.8842201,3.9400456,5.8145156,6.647673,6.284222,6.051407,5.8085356,2
176,54,1.3935828,1.4916848,1.6776018,2.1637824,2.9282784,4.023004,5.7793446,6.5115886,6.0839596,5.81536,5.6543064,2
176,55,1.5221082,1.629688,1.8082027,2.2792988,3.0600355,4.10625,5.9240646,6.611189,6.165088,5.8910866,5.7089458,2
176,56,1.6003939,1.73603,1.9281988,2.4302511,3.2767498,4.267416,6.140329,6.773881,6.286483,5.9770975,5.785075,2
176,57,1.7683136,1.877156,2.0407598,2.4825594,3.2517676,4.097609,5.9207253,6.4898467,6.0232477,5.708968,5.5240917,2
176,58,1.569037,1.9051784,2.111255,2.568833,3.3104327,4.1763163,5.987615,6.516888,6.033734,5.695565,5.475136,2
176,59,1.8812673,2.0333376,2.2772474,2.7533913,3.4916382,4.3826923,6.244395,6.6891456,6.2133307,5.8278217,5.5911784,2
176,60,2.0158794,2.0322115,2.2963352,2.802411,3.4222312,4.2627697,6.295272,6.7914,6.3931193,5.995242,5.802904,2
177,1,0.24629891,0.23622969,0.28900966,0.32159966,0.6723544,1.0454614,1.5042144,1.85212,2.1040158,2.5358894,2.908919,2
177,2,0.35205317,0.28720927,0.35165012,0.3896338,0.79870355,1.0878317,1.5144131,1.8567617,2.081651,2.5023699,2.8777797,2
177,3,0.3430489,0.31337106,0.42349917,0.47981924,0.8646048,1.1240903,1.5944451,1.938131,2.1388528,2.5666711,2.951709,2
177,4,0.3270724,0.38398528,0.42021435,0.4710933,0.8778712,1.1581314,1.6768633,2.0697422,2.2892435,2.7330294,3.1982794,2
177,5,0.40298113,0.4299841,0.4452569,0.50103575,0.8695564,1.1201738,1.6208992,2.0369155,2.286962,2.7661123,3.2473173,2
177,6,0.40950826,0.3803029,0.36216593,0.42392108,0.7491612,1.0213066,1.5250363,1.9083253,2.1745486,2.5874305,3.172086,2
177,7,0.36241788,0.38714892,0.37569612,0.4810148,0.8748792,1.2421073,1.7963324,2.1574047,2.4556985,2.8589149,3.3320644,2
177,8,0.4238807,0.4105067,0.45619926,0.5536773,0.9099048,1.223151,1.7801644,2.1432834,2.4659104,2.8042567,3.1874018,2
177,9,0.43500474,0.4564413,0.49327585,0.53403145,0.8480551,1.0114515,1.3876504,1.6607124,1.9350802,2.3046181,2.755183,2
177,10,0.3971903,0.44851685,0.42019972,0.42640215,0.71507716,0.8402748,1.1456492,1.434099,1.7358909,2.0720146,2.4888399,2
177,11,0.41926742,0.45238242,0.4347049,0.46465662,0.78834224,0.89239013,1.1696286,1.3808392,1.731323,2.1054895,2.5546465,2
177,12,0.43365476,0.47727257,0.43810418,0.41685712,0.684527,0.7533159,0.96119857,1.1995333,1.4781156,1.871501,2.4518263,2
177,13,0.35602683,0.42921388,0.3675713,0.3357452,0.5308329,0.62032634,0.88365716,1.204097,1.5527314,2.021997,2.6077192,2
177,14,0.36849523,0.46533465,0.3416459,0.393704,0.60952383,0.6689475,0.97266406,1.3437246,1.7069678,2.2098262,2.8647213,2
177,15,0.37160605,0.5613188,0.4523399,0.4575586,0.6167233,0.7346218,1.0583568,1.5129035,1.8697224,2.3039205,2.8960497,2
177,16,0.5461295,0.6598715,0.5364256,0.51463836,0.71450996,0.7647615,1.1250427,1.5377628,1.984714,2.4699407,3.0099757,2
177,17,0.5044827,0.6389653,0.57586825,0.5466599,0.7576355,0.8048351,1.1674637,1.6220899,2.1154773,2.5282483,3.0664692,2
177,18,0.4713643,0.6397437,0.54978454,0.551046,0.77852374,0.84718734,1.2325239,1.6737019,2.109325,2.5181224,3.0711162,2
177,19,0.48488837,0.64328885,0.56207657,0.57704985,0.80936277,0.98927736,1.4235054,1.8021493,2.2417808,2.6059887,3.124727,2
177,20,0.49558738,0.6668107,0.5586259,0.5773028,0.78964347,0.89130974,1.2853882,1.6888635,2.1324418,2.5834994,3.1423364,2
